,Unnamed: 0,PERSON,NORP,ORG,GPE,LABEL
0,0,False,False,False,False,DATE
1,1,True,False,False,False,PERSON
2,2,False,False,False,False,
3,3,True,False,False,False,"PERSON,PERSON"
4,4,True,True,False,False,"NORP,PERSON"
5,5,True,False,True,False,"ORG,PERSON"
6,6,False,False,True,True,"ORG,GPE"
7,7,True,False,False,False,"DATE,PERSON"
8,8,False,False,False,False,
9,9,True,False,True,False,"ORG,ORG,PERSON,ORG"
10,10,False,False,False,False,
11,11,False,False,False,False,DATE
12,12,False,False,False,True,GPE
13,13,True,True,True,False,"NORP,PERSON,ORG,ORG,ORG"
14,14,True,False,True,False,"ORG,PERSON"
15,15,False,False,False,True,GPE
16,16,False,False,False,True,GPE
17,17,True,False,False,False,"PERSON,WORK_OF_ART"
18,18,True,False,True,False,"DATE,ORG,PERSON,ORG"
19,19,False,False,False,False,DATE
20,20,False,False,False,False,
21,21,True,True,True,False,"ORG,NORP,PERSON,ORG"
22,22,False,False,False,False,
23,23,False,False,True,False,ORG
24,24,False,False,True,False,"DATE,ORG"
25,25,False,False,False,False,
26,26,False,False,False,False,
27,27,False,False,False,False,DATE
28,28,True,False,False,False,"DATE,PERSON"
29,29,False,False,False,True,GPE
30,30,False,True,True,True,"NORP,ORG,ORG,ORG,GPE"
31,31,False,False,False,False,
32,32,False,False,False,True,GPE
33,33,False,False,False,False,
34,34,False,True,False,True,"GPE,NORP,NORP"
35,35,False,False,False,True,"CARDINAL,GPE"
36,36,False,False,False,False,
37,37,False,False,False,False,DATE
38,38,True,False,False,False,"PERSON,DATE,PERSON"
39,39,False,False,False,True,GPE
40,40,True,False,False,False,PERSON
41,41,False,False,False,True,"GPE,GPE,GPE,GPE,GPE"
42,42,True,False,False,False,"PERSON,PERSON"
43,43,False,True,False,False,NORP
44,44,False,False,True,False,"ORG,DATE,DATE"
45,45,False,False,False,False,
46,46,True,False,False,False,PERSON
47,47,True,False,False,False,"PERSON,PERSON"
48,48,False,False,False,True,GPE
49,49,False,False,True,False,ORG
50,50,False,False,False,False,CARDINAL
51,51,False,False,False,False,
52,52,True,False,False,False,"PERSON,PRODUCT"
53,53,False,False,False,False,DATE
54,54,True,False,False,False,PERSON
55,55,False,False,False,False,
56,56,False,False,False,False,DATE
57,57,False,False,False,False,"DATE,EVENT"
58,58,False,False,False,False,
59,59,False,False,False,False,
60,60,False,False,False,False,DATE
61,61,False,False,False,True,GPE
62,62,False,False,False,True,GPE
63,63,False,False,False,False,
64,64,False,True,False,False,NORP
65,65,False,False,False,False,
66,66,True,True,False,False,"DATE,DATE,NORP,ORDINAL,PERSON"
67,67,True,True,False,False,"DATE,DATE,PERSON,ORDINAL,LOC,NORP,DATE"
68,68,False,False,True,False,"DATE,ORG"
69,69,False,False,False,True,GPE
70,70,True,True,True,False,"NORP,PERSON,ORG,ORG,ORG"
71,71,False,False,False,False,
72,72,True,False,False,False,"DATE,PERSON"
73,73,True,False,True,True,"GPE,ORG,ORG,PERSON"
74,74,False,True,False,False,"NORP,FAC,DATE"
75,75,False,False,False,False,
76,76,False,False,True,False,ORG
77,77,True,False,False,False,PERSON
78,78,False,False,True,False,ORG
79,79,True,False,False,False,PERSON
80,80,False,False,True,False,ORG
81,81,False,False,True,False,"ORG,WORK_OF_ART"
82,82,True,False,True,False,"ORG,PERSON"
83,83,False,False,False,False,
84,84,False,False,False,False,
85,85,False,False,False,False,
86,86,True,False,False,False,"DATE,PERSON"
87,87,False,False,True,False,"DATE,ORG,PRODUCT"
88,88,False,False,False,False,
89,89,False,True,False,False,NORP
90,90,False,False,True,False,ORG
91,91,False,True,False,False,NORP
92,92,True,False,True,False,"PERSON,PERSON,PERSON,PERSON,ORG"
93,93,False,False,False,False,
94,94,True,False,True,False,"ORG,PERSON"
95,95,False,False,False,False,TIME
96,96,True,False,False,False,PERSON
97,97,True,False,False,False,"PERSON,DATE,DATE"
98,98,True,True,True,False,"NORP,PERSON,ORG,ORG,ORG"
99,99,False,False,False,False,
100,100,False,False,False,True,"ORDINAL,GPE"
101,101,True,False,False,False,PERSON
102,102,True,False,False,False,"DATE,LOC,PERSON"
103,103,True,False,False,False,"PERSON,DATE,DATE"
104,104,False,False,False,True,GPE
105,105,True,False,False,False,"PERSON,DATE"
106,106,False,False,False,False,LOC
107,107,False,False,False,True,"GPE,DATE"
108,108,False,False,False,False,
109,109,False,False,True,False,ORG
110,110,True,False,False,True,"DATE,PERSON,PERSON,GPE,GPE"
111,111,True,False,True,False,"ORG,DATE,PERSON"
112,112,False,False,False,False,
113,113,True,True,False,True,"NORP,GPE,PERSON"
114,114,False,True,False,False,"DATE,NORP,DATE"
115,115,True,False,False,False,PERSON
116,116,False,False,False,False,DATE
117,117,True,True,False,False,"PERSON,NORP,PERSON,PERSON"
118,118,False,False,False,False,
119,119,False,False,False,False,
120,120,True,False,False,False,PERSON
121,121,False,False,False,True,"FAC,GPE"
122,122,False,False,False,False,
123,123,False,False,False,False,
124,124,True,False,True,False,"FAC,DATE,DATE,ORG,PERSON"
125,125,True,False,False,False,"PERSON,EVENT"
126,126,False,False,False,False,DATE
127,127,False,False,True,False,ORG
128,128,False,False,True,False,"ORG,ORG"
129,129,False,False,True,False,ORG
130,130,False,False,False,True,"DATE,GPE"
131,131,True,False,False,False,PERSON
132,132,False,False,False,False,FAC
133,133,False,False,True,False,"ORG,ORG,ORG"
134,134,False,False,False,False,DATE
135,135,False,False,True,False,ORG
136,136,False,True,True,False,"ORG,DATE,NORP"
137,137,False,True,False,True,"CARDINAL,NORP,GPE"
138,138,True,False,False,True,"GPE,PERSON"
139,139,True,False,True,True,"GPE,ORG,GPE,GPE,PERSON,ORG,FAC"
140,140,False,False,False,True,"GPE,DATE"
141,141,True,False,True,False,"ORG,PERSON"
142,142,False,False,False,False,"DATE,DATE"
143,143,False,False,False,True,GPE
144,144,False,False,False,False,
145,145,True,True,False,True,"DATE,GPE,NORP,PERSON"
146,146,True,False,False,False,PERSON
147,147,True,False,False,True,"GPE,PERSON"
148,148,True,False,False,False,PERSON
149,149,False,False,False,False,
150,150,False,False,False,False,
151,151,False,False,False,False,
152,152,False,False,False,True,GPE
153,153,False,False,False,False,DATE
154,154,True,False,False,False,PERSON
155,155,False,False,False,True,GPE
156,156,False,False,False,False,LAW
157,157,True,True,False,True,"PERSON,PERSON,GPE,GPE,NORP"
158,158,False,False,False,True,"GPE,DATE"
159,159,False,False,False,False,
160,160,True,False,False,False,"PERSON,PERSON"
161,161,True,False,True,False,"ORG,ORG,PERSON,PERSON"
162,162,True,False,True,True,"ORG,GPE,GPE,FAC,PERSON"
163,163,False,False,False,True,GPE
164,164,True,False,False,False,"DATE,PERSON"
165,165,True,True,True,True,"PERSON,ORG,ORG,GPE,NORP,GPE"
166,166,True,False,False,False,"PERSON,DATE"
167,167,True,False,True,False,"PERSON,ORG"
168,168,False,False,False,True,GPE
169,169,False,False,False,False,"DATE,FAC"
170,170,True,False,False,False,"DATE,PERSON"
171,171,False,False,False,True,GPE
172,172,False,True,False,True,"GPE,NORP"
173,173,True,False,False,False,"PERSON,PERSON"
174,174,False,True,False,False,NORP
175,175,False,False,False,False,
176,176,False,False,True,True,"ORG,GPE"
177,177,False,False,False,False,
178,178,False,False,False,False,"CARDINAL,CARDINAL"
179,179,True,False,False,False,PERSON
180,180,False,True,False,False,"DATE,NORP"
181,181,False,False,False,True,GPE
182,182,False,False,False,False,
183,183,False,True,False,False,"NORP,DATE"
184,184,True,False,False,False,PERSON
185,185,False,False,False,True,GPE
186,186,False,False,False,False,
187,187,True,False,False,False,"DATE,DATE,PERSON"
188,188,True,True,True,False,"NORP,PERSON,ORG,ORG,ORG"
189,189,False,False,False,False,
190,190,False,False,False,False,
191,191,False,False,False,False,
192,192,False,False,True,False,ORG
193,193,False,False,True,True,"ORG,ORG,GPE"
194,194,False,False,False,True,GPE
195,195,False,False,False,True,"GPE,FAC,GPE"
196,196,False,False,False,False,
197,197,False,False,False,False,"CARDINAL,PRODUCT"
198,198,False,True,False,False,NORP
199,199,False,False,False,True,GPE
